file,suite,backbone,seed,dataset,variant,method_label,method_canonical,checkpoint_selection,checkpoint_round,rmse_avg,rmse_worst,mae_avg,mae_worst,rmse_micro,final_rmse_avg,final_rmse_worst,uplink_mb,runtime_sec_total,failure_mode,failure_rate,valid_return_rate,failed_return_rate,wasted_assigned_step_ratio,returned_assigned_step_ratio,empty_return_rounds,num_parameters,trainable_parameters
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\core_T_refresh\T_refresh_2\metrics_sens_CoRA-Core_T_refresh_2_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2980503042382961,0.513559502918624,0.1987571741273699,0.3331625583304796,0.30758915414800775,0.2980503042382961,0.513559502918624,134.3902587890625,89.73741729999892,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\core_T_refresh\T_refresh_5\metrics_sens_CoRA-Core_T_refresh_5_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2985148895089761,0.5137940008478833,0.19942111762244344,0.32645728493338894,0.30772777567889803,0.2985148895089761,0.5137940008478833,120.70236206054688,81.09527629998047,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\stepalloc_alpha\ena_alpha_0p5\metrics_sens_CoRA-StepAlloc_ena_alpha_0p5_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2986761331690202,0.5137609987356847,0.19959359779373095,0.3264366128271573,0.30793429837526204,0.2986761331690202,0.5137609987356847,120.70236206054688,80.31968030001735,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\stepalloc_alpha\ena_alpha_1p0\metrics_sens_CoRA-StepAlloc_ena_alpha_1p0_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29853896134984687,0.5140555260311727,0.19944238508513495,0.32843700281233784,0.30802273822986526,0.29853896134984687,0.5140555260311727,120.70236206054688,80.73259960004361,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\stepalloc_alpha\ena_alpha_1p5\metrics_sens_CoRA-StepAlloc_ena_alpha_1p5_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29815589286054944,0.514290146530283,0.19892974235509786,0.3318147776040584,0.3080034116407733,0.29815589286054944,0.514290146530283,120.70236206054688,81.7838070000289,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\stepalloc_alpha\ena_alpha_2p0\metrics_sens_CoRA-StepAlloc_ena_alpha_2p0_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2979325914241832,0.5147044957412726,0.198703514125478,0.3327452592171229,0.30798088244538974,0.2979325914241832,0.5147044957412726,120.70236206054688,82.58048450003844,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_10_30\metrics_sens_CoRA-StepAlloc_step_bounds_10_30_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2986565394302208,0.5145184391991391,0.19954179077640327,0.3302264087476649,0.3083452848030425,0.2986565394302208,0.5145184391991391,120.70236206054688,79.8900069000083,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_12_28\metrics_sens_CoRA-StepAlloc_step_bounds_12_28_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2986168752633137,0.5145297010177614,0.1994897567928086,0.3296409922924669,0.30824891695892037,0.2986168752633137,0.5145297010177614,120.70236206054688,79.15157430002,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_15_25\metrics_sens_CoRA-StepAlloc_step_bounds_15_25_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29853896134984687,0.5140555260311727,0.19944238508513495,0.32843700281233784,0.30802273822986526,0.29853896134984687,0.5140555260311727,120.70236206054688,79.50396389997331,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_18_22\metrics_sens_CoRA-StepAlloc_step_bounds_18_22_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29853935133596937,0.5135203602647583,0.19946147462016048,0.3277181819138153,0.30786148647875305,0.29853935133596937,0.5135203602647583,120.70236206054688,79.70273389999056,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_0\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_20_20\metrics_sens_CoRA-StepAlloc_step_bounds_20_20_ETTm1_hetero_h4.json,sensitivity,gru,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2985148895089761,0.5137940008478833,0.19942111762244344,0.32645728493338894,0.30772777567889803,0.2985148895089761,0.5137940008478833,120.70236206054688,80.54756670002826,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_beta\beta_hardness_0p0\metrics_sens_CoRA-Core_beta_hardness_0p0_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29525153101071744,0.5139183908964293,0.19876320476623188,0.3242606279398573,0.3054947437043125,0.29525153101071744,0.5139183908964293,120.70236206054688,79.72746920003556,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_beta\beta_hardness_0p3\metrics_sens_CoRA-Core_beta_hardness_0p3_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29504134894454015,0.5146055241798189,0.198598847990531,0.32810676163546637,0.3055748988441784,0.29504134894454015,0.5146055241798189,120.70236206054688,79.73297050001565,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_beta\beta_hardness_0p5\metrics_sens_CoRA-Core_beta_hardness_0p5_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2950460354295267,0.5147170400731027,0.19854060873267154,0.3267063385321648,0.3055513333882078,0.2950460354295267,0.5147170400731027,120.70236206054688,80.68679559999146,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_beta\beta_hardness_0p7\metrics_sens_CoRA-Core_beta_hardness_0p7_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2952722645933953,0.5142986771434581,0.19872679266351403,0.3254913907224522,0.30570740182015704,0.2952722645933953,0.5142986771434581,120.70236206054688,80.33801020000828,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_beta\beta_hardness_0p9\metrics_sens_CoRA-Core_beta_hardness_0p9_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29497036502189444,0.5145138271451302,0.198197652155241,0.32552229521074516,0.3059061524807463,0.29497036502189444,0.5145138271451302,120.70236206054688,84.48039799998514,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_rho\rho_0p5\metrics_sens_CoRA-Core_rho_0p5_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2963390382605329,0.5179020914684652,0.1995952917961445,0.3319098515210899,0.3076031940854382,0.2963390382605329,0.5179020914684652,111.99188232421875,78.58446330000879,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_rho\rho_0p6\metrics_sens_CoRA-Core_rho_0p6_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2952722645933953,0.5142986771434581,0.19872679266351403,0.3254913907224522,0.30570740182015704,0.2952722645933953,0.5142986771434581,120.70236206054688,79.9344640999916,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_rho\rho_0p7\metrics_sens_CoRA-Core_rho_0p7_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2954137948541956,0.5156406209572384,0.19895017821283947,0.326660368710377,0.30563223415975455,0.2954137948541956,0.5156406209572384,129.412841796875,90.58372499997495,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_rho\rho_0p8\metrics_sens_CoRA-Core_rho_0p8_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29508347604746205,0.5138235102986458,0.1984772868646109,0.32251694254287977,0.3054867987338424,0.29508347604746205,0.5138235102986458,138.12332153320312,92.24011630000314,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_rho\rho_1p0\metrics_sens_CoRA-Core_rho_1p0_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.294682165506265,0.5147722261413834,0.1980980459409225,0.324661273919542,0.3054369373794242,0.294682165506265,0.5147722261413834,155.54428100585938,105.1413523000083,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_T_part\T_part_0\metrics_sens_CoRA-Core_T_part_0_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.294683694621538,0.5148936468249713,0.1990809476057414,0.32481681200146695,0.3050373782357269,0.294683694621538,0.5148936468249713,105.77011108398438,70.55810919997748,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_T_part\T_part_10\metrics_sens_CoRA-Core_T_part_10_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29545334351843866,0.5155865714245653,0.19902363359417669,0.32746666632630084,0.30600940511944846,0.29545334351843866,0.5155865714245653,115.72494506835938,77.3523841999704,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_T_part\T_part_15\metrics_sens_CoRA-Core_T_part_15_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2952722645933953,0.5142986771434581,0.19872679266351403,0.3254913907224522,0.30570740182015704,0.2952722645933953,0.5142986771434581,120.70236206054688,78.76534639997408,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_T_part\T_part_20\metrics_sens_CoRA-Core_T_part_20_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29541513751423415,0.5149006669643069,0.1989657904933792,0.3277920098204268,0.3060857813010613,0.29541513751423415,0.5149006669643069,125.67977905273438,83.01802670001052,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_T_part\T_part_5\metrics_sens_CoRA-Core_T_part_5_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29533070238665887,0.5144976310000595,0.19907373930489297,0.3290601336628124,0.3057879615874495,0.29533070238665887,0.5144976310000595,110.74752807617188,73.46950400003698,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_T_refresh\T_refresh_0\metrics_sens_CoRA-Core_T_refresh_0_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2975884109680716,0.5116009398516909,0.20070433396429102,0.32621416400147174,0.30742455165950683,0.2975884109680716,0.5116009398516909,111.99188232421875,74.33363989996724,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_T_refresh\T_refresh_10\metrics_sens_CoRA-Core_T_refresh_10_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29577569186081304,0.515751538541521,0.1993729157571295,0.32611223722670285,0.30626285435749695,0.29577569186081304,0.515751538541521,116.96929931640625,77.46734010003274,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_T_refresh\T_refresh_2\metrics_sens_CoRA-Core_T_refresh_2_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29491044041133774,0.5163309399106347,0.19828807046936647,0.3226594949360619,0.3054249670852263,0.29491044041133774,0.5163309399106347,134.3902587890625,89.98315660003573,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\core_T_refresh\T_refresh_5\metrics_sens_CoRA-Core_T_refresh_5_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2952722645933953,0.5142986771434581,0.19872679266351403,0.3254913907224522,0.30570740182015704,0.2952722645933953,0.5142986771434581,120.70236206054688,79.3977026999928,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\stepalloc_alpha\ena_alpha_0p5\metrics_sens_CoRA-StepAlloc_ena_alpha_0p5_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2956713518589448,0.5140067585381412,0.19910763147546232,0.32714042810129323,0.30617808383154826,0.2956713518589448,0.5140067585381412,120.70236206054688,80.8981815999723,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\stepalloc_alpha\ena_alpha_1p0\metrics_sens_CoRA-StepAlloc_ena_alpha_1p0_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29538478427959286,0.5144028572419878,0.19870623143469685,0.3271986823362679,0.30604272733447024,0.29538478427959286,0.5144028572419878,120.70236206054688,81.84535449999385,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\stepalloc_alpha\ena_alpha_1p5\metrics_sens_CoRA-StepAlloc_ena_alpha_1p5_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29562848290425126,0.514715592665802,0.19891155311997008,0.3286052718280786,0.30654052239102403,0.29562848290425126,0.514715592665802,120.70236206054688,80.84354740002891,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\stepalloc_alpha\ena_alpha_2p0\metrics_sens_CoRA-StepAlloc_ena_alpha_2p0_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2959169482261752,0.5155005085940816,0.1992516214906844,0.328525689143437,0.30679208018930826,0.2959169482261752,0.5155005085940816,120.70236206054688,79.11376729997573,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_10_30\metrics_sens_CoRA-StepAlloc_step_bounds_10_30_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29588610512396885,0.5154266640108005,0.19921412636559957,0.3308780091772255,0.3069006238384137,0.29588610512396885,0.5154266640108005,120.70236206054688,78.6699135999661,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_12_28\metrics_sens_CoRA-StepAlloc_step_bounds_12_28_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2958741508761053,0.5153991201362359,0.19919297122574034,0.32966678538253413,0.30680070912406787,0.2958741508761053,0.5153991201362359,120.70236206054688,80.28996880003251,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_15_25\metrics_sens_CoRA-StepAlloc_step_bounds_15_25_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29538478427959286,0.5144028572419878,0.19870623143469685,0.3271986823362679,0.30604272733447024,0.29538478427959286,0.5144028572419878,120.70236206054688,81.32206650002627,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_18_22\metrics_sens_CoRA-StepAlloc_step_bounds_18_22_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.29528280745013596,0.5143627326994369,0.19865742410376666,0.32651394721067933,0.30583668064492553,0.29528280745013596,0.5143627326994369,120.70236206054688,80.98444710002514,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_1\ETTm1\hetero_h4\stepalloc_step_bounds\step_bounds_20_20\metrics_sens_CoRA-StepAlloc_step_bounds_20_20_ETTm1_hetero_h4.json,sensitivity,gru,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2952722645933953,0.5142986771434581,0.19872679266351403,0.3254913907224522,0.30570740182015704,0.2952722645933953,0.5142986771434581,120.70236206054688,81.39426609996008,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_beta\beta_hardness_0p0\metrics_sens_CoRA-Core_beta_hardness_0p0_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.29532633100175837,0.49694788998896655,0.19709678506430867,0.334674125744736,0.3047767895441291,0.29532633100175837,0.49694788998896655,120.70236206054688,80.7816813000245,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_beta\beta_hardness_0p3\metrics_sens_CoRA-Core_beta_hardness_0p3_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2952013645745518,0.4963966987165493,0.19694506242966286,0.3367146419459406,0.3046951574555383,0.2952013645745518,0.4963966987165493,120.70236206054688,81.96077220002189,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_beta\beta_hardness_0p5\metrics_sens_CoRA-Core_beta_hardness_0p5_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2953777511523373,0.49693597985682136,0.197001404614012,0.3354713044141791,0.3047907818197918,0.2953777511523373,0.49693597985682136,120.70236206054688,81.66193460003706,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_beta\beta_hardness_0p7\metrics_sens_CoRA-Core_beta_hardness_0p7_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2953679491941342,0.49761839481743186,0.196884162000657,0.33741532823081316,0.3050160504618928,0.2953679491941342,0.49761839481743186,120.70236206054688,82.92156749998685,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_beta\beta_hardness_0p9\metrics_sens_CoRA-Core_beta_hardness_0p9_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2955356059985251,0.49735996024661516,0.19706326958576606,0.3335361449049635,0.3052914969332809,0.2955356059985251,0.49735996024661516,120.70236206054688,86.09718609997071,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_rho\rho_0p5\metrics_sens_CoRA-Core_rho_0p5_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2948309216328856,0.4937392131505437,0.19628791265101309,0.3268544194390304,0.3041444998868194,0.2948309216328856,0.4937392131505437,111.99188232421875,78.98142359999474,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_rho\rho_0p6\metrics_sens_CoRA-Core_rho_0p6_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2953679491941342,0.49761839481743186,0.196884162000657,0.33741532823081316,0.3050160504618928,0.2953679491941342,0.49761839481743186,120.70236206054688,85.06381840002723,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_rho\rho_0p7\metrics_sens_CoRA-Core_rho_0p7_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2956411052761729,0.4989636415936729,0.19716519832499882,0.34057552149196807,0.30555934981474914,0.2956411052761729,0.4989636415936729,129.412841796875,89.36951400001999,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_rho\rho_0p8\metrics_sens_CoRA-Core_rho_0p8_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2950095279167811,0.49772199163203473,0.19654401058131332,0.3428876508991098,0.3050878828616853,0.2950095279167811,0.49772199163203473,138.12332153320312,92.95334659999935,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\sensitivity\gru\seed_2\ETTm1\hetero_h4\core_rho\rho_1p0\metrics_sens_CoRA-Core_rho_1p0_ETTm1_hetero_h4.json,sensitivity,gru,2,ETTm1,hetero_h4,CoRA-Core,cora_core,best_val_rmse_avg,50,0.2948116517088578,0.4985452867444612,0.19630116498715225,0.34486628611455716,0.304827211204976,0.2948116517088578,0.4985452867444612,155.54428100585938,105.82851209997898,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
